City,Name,Year opened,Last year expanded,Stations,System length,country,admin_name,population,lat,lng,Ridership (millions),Ridership Year,Ridership per capita
Algiers,Algiers Metro,2011,2018.0,19,18.5,Algeria,Alger,3415811.0,36.7539,3.0589,45.3,2019,13.261857872112948
Buenos Aires,Buenos Aires Underground,1913,2019.0,78,56.7,Argentina,"Buenos Aires, Ciudad Autónoma de",16710000.0,-34.5997,-58.3819,74.0,2020,4.428485936564932
Yerevan,Yerevan Metro,1981,1996.0,10,12.1,Armenia,Yerevan,1075800.0,40.1814,44.5144,23.3,2022,21.658300799405094
Sydney,Sydney Metro,2019,,13,36.0,Australia,New South Wales,4840600.0,-33.8678,151.21,16.3,2022,3.367351154815519
Vienna,Vienna U-Bahn,1978,2017.0,98,83.3,Austria,Wien,1973403.0,48.2083,16.3725,459.8,2019,232.9985309640251
Baku,Baku Metro,1967,2022.0,27,40.7,Azerbaijan,Bakı,2300500.0,40.3667,49.8352,202.5,2022,88.02434253423169
Dhaka,Dhaka Metro Rail,2022,,9,11.7,Bangladesh,Dhaka,18627000.0,23.7639,90.3889,,,
Minsk,Minsk Metro,1984,2020.0,33,40.8,Belarus,Minsk,2009786.0,53.9,27.5667,225.9,2022,112.4000266695061
Brussels,Brussels Metro,1976,2009.0,59,39.9,Belgium,Brussels-Capital Region,1743000.0,50.8467,4.3525,96.3,2021,55.24956970740103
Belo Horizonte,Belo Horizonte Metro,1986,2002.0,19,28.1,Brazil,Minas Gerais,5328000.0,-19.9167,-43.9333,54.4,2019,10.21021021021021
Brasília,Federal District Metro,2001,2020.0,27,42.38,Brazil,Distrito Federal,3039444.0,-15.7939,-47.8828,42.8,2019,14.081522804828777
Fortaleza,Fortaleza Metro,2012,2013.0,20,24.1,Brazil,Ceará,2452185.0,-3.7275,-38.5275,11.7,2018,4.77125502358101
Porto Alegre,Porto Alegre Metro,1985,2014.0,22,43.8,Brazil,Rio Grande do Sul,1484941.0,-30.0331,-51.23,48.1,2019,32.39185933986603
Recife,Recife Metro,1985,2009.0,28,39.5,Brazil,Pernambuco,1653461.0,-8.05,-34.9,93.5,2019,56.54805284188741
Rio de Janeiro,Rio de Janeiro Metro,1979,2016.0,41,58.0,Brazil,Rio de Janeiro,12592000.0,-22.9111,-43.2056,118.7,2020,9.426620076238882
Salvador,Salvador Metro,2014,2018.0,19,32.5,Brazil,Bahia,2886698.0,-12.9747,-38.4767,,,
São Paulo,São Paulo Metro,1974,2021.0,89,104.4,Brazil,São Paulo,23086000.0,-23.55,-46.6333,,,
Sofia,Sofia Metro,1998,2021.0,44,52.0,Bulgaria,Sofia-Grad,1547779.0,42.7,23.33,92.4,2019,59.69844532068209
Montreal,Montreal Metro,1966,2007.0,68,69.2,Canada,Quebec,3519595.0,45.5089,-73.5617,245.5,2022,69.75234366454094
Toronto,Toronto Subway,1954,2017.0,75,76.9,Canada,Ontario,5429524.0,43.7417,-79.3733,235.7,2022,43.410803598989524
Vancouver,SkyTrain,1985,2016.0,53,79.6,Canada,British Columbia,2264823.0,49.25,-123.1,116.6,2022,51.4830518764601
Santiago,Santiago Metro,1975,2019.0,119,140.0,Chile,Región Metropolitana,7171000.0,-33.4372,-70.6506,263.4,2020,36.73127876167898
Beijing,Beijing Subway,1971,2023.0,370,785.7,China,Beijing,18522000.0,39.904,116.4075,,,
Changchun,Changchun Rail Transit,2011,2021.0,59,72.6,China,Jilin,4408154.0,43.9,125.2,154.37,2020,35.019193975528076
Changsha,Changsha Metro,2014,2022.0,135,207.9,China,Hunan,4766296.0,28.1987,112.9709,385.76,2020,80.93496501266392
Changzhou,Changzhou Metro,2019,2021.0,43,54.03,China,Jiangsu,3601079.0,31.8122,119.9692,22.82,2020,6.336989552298075
Chengdu,Chengdu Metro,2010,2020.0,284,518.5,China,Sichuan,14645000.0,30.66,104.0633,,,
Chongqing,Chongqing Rail Transit,2004,2023.0,238,485.02,China,Chongqing,12135000.0,29.55,106.5069,839.75,2020,69.200659250103
Dalian,Dalian Metro,2003,2023.0,99,237.74,China,Liaoning,5871474.0,38.9,121.6,125.22,2020,21.326842288665503
Dongguan,Dongguan Rail Transit,2016,,15,37.7,China,Guangdong,10646000.0,23.0475,113.7493,35.06,2020,3.293255682885591
Foshan,Foshan Metro,2010,2022.0,61,112.7,China,Guangdong,9498863.0,23.0292,113.1056,,,
Fuzhou,Fuzhou Metro,2016,2022.0,74,114.2,China,Jiangxi,4047200.0,27.9814,116.3577,94.75,2020,23.411247282071557
Guangzhou,Guangzhou Metro,1997,2022.0,254,617.05,China,Guangdong,26940000.0,23.13,113.26,,,
Guiyang,Guiyang Metro,2017,2021.0,55,75.7,China,Guizhou,3299724.0,26.5794,106.7078,36.98,2020,11.2069979186138
Hangzhou,Hangzhou Metro,2012,2022.0,254,516.2,China,Zhejiang,9523000.0,30.25,120.1675,582.41,2020,61.15824845111835
Harbin,Harbin Metro,2013,2021.0,62,79.4,China,Heilongjiang,3830000.0,45.75,126.6333,51.33,2020,13.402088772845953
Hefei,Hefei Metro,2016,2022.0,133,170.95,China,Anhui,4216940.0,31.8639,117.2808,195.07,2020,46.25866149387945
Hohhot,Hohhot Metro,2019,2020.0,43,49.039,China,Inner Mongolia,3446100.0,40.8151,111.6629,21.3,2020,6.180900147993384
Hong Kong,Mass Transit Railway,1979,2022.0,99,209.0,Hong Kong,,7450000.0,22.3,114.2,,,
Jinan,Jinan Metro,2019,2021.0,40,84.25,China,Shandong,5606374.0,36.6667,116.9833,8.68,2020,1.548237773648351
Jinhua,Jinhua Rail Transit,2022,2023.0,32,118.5,China,Zhejiang,1463990.0,29.1046,119.6494,,,
Kunming,Kunming Metro,2012,2022.0,103,164.3,China,Yunnan,4422686.0,25.0433,102.7061,159.26,2020,36.00979133494894
Lanzhou,Lanzhou Metro,2019,,20,25.9,China,Gansu,3067141.0,36.0617,103.8318,52.48,2020,17.110396946211473
Luoyang,Luoyang Subway,2021,2021.0,33,43.554,China,Henan,2372571.0,34.6587,112.4245,,,
Nanchang,Nanchang Metro,2015,2021.0,94,128.3,China,Jiangxi,3576547.0,28.6842,115.8872,135.93,2020,38.00593141932708
Nanjing,Nanjing Metro,2005,2022.0,191,449.45,China,Jiangsu,8422000.0,32.0608,118.7789,801.34,2020,95.1484208026597
Nanning,Nanning Metro,2016,2021.0,93,128.2,China,Guangxi,3837978.0,22.8192,108.315,208.41,2020,54.302030913152706
Nantong,Nantong Metro,2022,,28,39.182,China,Jiangsu,2261382.0,31.9829,120.8873,,,
Ningbo,Ningbo Rail Transit,2014,2022.0,116,185.36,China,Zhejiang,4087523.0,29.875,121.5492,159.86,2020,39.10926005798622
Qingdao,Qingdao Metro,2015,2022.0,146,315.86,China,Shandong,5818255.0,36.1167,120.4,139.09,2020,23.905793059946667
Shanghai,Shanghai Metro,1993,2021.0,403,795.5,China,Shanghai,24073000.0,31.1667,121.4667,,,
Shaoxing,Shaoxing Metro,2021,2022.0,28,47.1,China,Zhejiang,2521964.0,30.0,120.5833,,,
Shenyang,Shenyang Metro,2010,2020.0,85,115.9,China,Liaoning,7964000.0,41.8025,123.4281,316.28,2020,39.71371170266198
Shenzhen,Shenzhen Metro,2004,2022.0,303,547.42,China,Guangdong,17619000.0,22.535,114.054,,,
Shijiazhuang,Shijiazhuang Metro,2017,2021.0,60,76.5,China,Hebei,4098243.0,38.0422,114.5086,71.71,2020,17.49774232518667
Suzhou,Suzhou Rail Transit,2012,2021.0,154,208.2,China,Anhui,5352924.0,33.6333,116.9683,308.57,2020,57.64513002613151
Taiyuan,Taiyuan Metro,2020,,23,23.647,China,Shanxi,3875053.0,37.8733,112.5425,,,
Taizhou,Taizhou Rail Transit,2022,,15,52.4,China,Jiangsu,5031000.0,32.4831,119.9,,,
Tianjin,Tianjin Metro,1984,2022.0,181,288.25,China,Tianjin,10368000.0,39.1467,117.2056,338.75,2020,32.67264660493827
Ürümqi,Ürümqi Metro,2018,2019.0,21,27.615,China,Xinjiang,4335017.0,43.8225,87.6125,19.11,2020,4.408287210869069
Wenzhou,Wenzhou Rail Transit,2019,2019.0,18,53.507,China,Zhejiang,3604446.0,27.9991,120.6561,7.01,2020,1.9448203690664252
Wuhan,Wuhan Metro,2004,2022.0,254,460.944,China,Hubei,10251000.0,30.5872,114.2881,,,
Wuxi,Wuxi Metro,2014,2021.0,80,114.8,China,Jiangsu,3245179.0,31.5667,120.2833,87.22,2020,26.87679169623617
Xiamen,Xiamen Metro,2017,2021.0,66,98.4,China,Fujian,3707090.0,24.4797,118.0819,113.97,2020,30.74379095193265
Xi'an,Xi'an Metro,2011,2022.0,173,278.5,China,Shaanxi,12328000.0,34.2667,108.9,731.04,2020,59.299156391953275
Xuzhou,Xuzhou Metro,2019,2021.0,51,64.35,China,Jiangsu,4330000.0,31.3,120.6194,20.94,2020,4.8360277136258665
Zhengzhou,Zhengzhou Metro,2013,2022.0,143,232.5,China,Henan,5621593.0,34.7492,113.6605,341.01,2020,60.66074153714081
Medellín,Medellín Metro,1995,2012.0,27,31.3,Colombia,Antioquia,2529403.0,6.2308,-75.5906,215.2,2022,85.07936457733307
Prague,Prague Metro,1974,2015.0,58,65.4,Czechia,Praha,1335084.0,50.0875,14.4214,251.4,2020,188.30275847811822
Copenhagen,Copenhagen Metro,2002,2020.0,39,38.2,Denmark,Hovedstaden,1366301.0,55.6761,12.5683,,,
Santo Domingo,Santo Domingo Metro,2009,2018.0,33,31.0,Dominican Republic,Ozama,2581827.0,18.4764,-69.8933,49.6,2020,19.211201989908698
Quito,Quito Metro,2023,,15,22.6,Ecuador,Pichincha,2011388.0,-0.22,-78.5125,,,
Cairo,Cairo Metro,1987,2022.0,74,93.1,Egypt,Al Qāhirah,20296000.0,30.0444,31.2358,,,
Helsinki,Helsinki Metro,1982,2022.0,30,43.0,Finland,Uusimaa,1268296.0,60.1708,24.9375,60.4,2020,47.62295237073995
Lille,Lille Metro,1983,2000.0,60,45.0,France,Hauts-de-France,234475.0,50.6278,3.0583,89.3,2021,380.8508369762235
Lyon,Lyon Metro,1978,2013.0,40,32.0,France,Auvergne-Rhône-Alpes,522969.0,45.76,4.84,159.0,2021,304.03331746241173
Marseille,Marseille Metro,1977,2019.0,29,22.7,France,Provence-Alpes-Côte d’Azur,870731.0,43.2964,5.37,57.9,2021,66.49585233556633
Paris,Paris Métro,1900,2022.0,308,226.9,France,Île-de-France,11060000.0,48.8567,2.3522,,,
Rennes,Rennes Metro,2002,2022.0,28,22.4,France,Bretagne,220488.0,48.1147,-1.6794,32.7,2021,148.30739087841516
Toulouse,Toulouse Metro,1993,2007.0,37,28.2,France,Occitanie,493465.0,43.6045,1.444,84.4,2021,171.0354331107576
Tbilisi,Tbilisi Metro,1966,2017.0,23,28.6,Georgia,Tbilisi,1118035.0,41.7225,44.7925,78.4,2022,70.12302834884417
Berlin,Berlin U-Bahn,1902,2021.0,175,147.8,Germany,Berlin,4473101.0,52.52,13.405,492.1,2022,110.01316536335754
Hamburg,Hamburg U-Bahn,1912,2019.0,93,105.8,Germany,Hamburg,2484800.0,53.55,10.0,163.4,2020,65.7598197037991
Munich,Munich U-Bahn,1971,2010.0,96,95.0,Germany,Bavaria,2606021.0,48.1375,11.575,,,
Nuremberg,Nuremberg U-Bahn,1972,2020.0,49,38.2,Germany,Bavaria,515543.0,49.4539,11.0775,71.8,2021,139.27063309946988
Athens,Athens Metro,1904,2022.0,66,91.7,Greece,Attikí,3041131.0,37.9842,23.7281,259.2,2018,85.23144843152103
Budapest,Budapest Metro,1896,2014.0,48,38.2,Hungary,Budapest,2997958.0,47.4925,19.0514,211.6,2021,70.58137572307551
Ahmedabad,Ahmedabad Metro,2019,2022.0,31,37.86,India,Gujarāt,8009000.0,23.03,72.58,0.4,2021,0.04994381321013859
Bangalore,Namma Metro,2011,2023.0,63,68.6,India,Karnātaka,15386000.0,12.9789,77.5917,174.22,2020,11.323280904718576
Chennai,Chennai Metro,2015,2021.0,42,54.0,India,Tamil Nādu,12395000.0,13.0825,80.275,,,
Delhi,Delhi Metro,2002,2022.0,230,348.12,India,Delhi,32226000.0,28.61,77.23,,,
Gurgaon,Rapid Metro Gurgaon,2013,2017.0,11,12.8,India,Haryāna,876824.0,28.456,77.029,18.3,2018,20.87077908451411
Hyderabad,Hyderabad Metro,2017,2020.0,56,69.0,India,Telangāna,10494000.0,17.385,78.4867,,,
Jaipur,Jaipur Metro,2015,2020.0,11,12.0,India,Rājasthān,3073350.0,26.9,75.8,,,
Kanpur,Kanpur Metro,2021,,9,8.98,India,Punjab,160308.0,28.6453,70.6567,,,
Kochi,Kochi Metro,2017,2022.0,24,27.4,India,Kerala,677381.0,9.97,76.28,,,
Kolkata,Kolkata Metro,1984,2022.0,40,46.96,India,West Bengal,18502000.0,22.5675,88.37,,,
Lucknow,Lucknow Metro,2017,2019.0,21,22.87,India,Uttar Pradesh,3382000.0,26.85,80.95,,,
Mumbai,Mumbai Metro,2014,2023.0,40,46.4,India,Mahārāshtra,24973000.0,19.0761,72.8775,,,
Nagpur,Nagpur Metro,2019,2022.0,36,38.2,India,Mahārāshtra,2405665.0,21.1497,79.0806,,,
Noida,Noida Metro,2019,,21,29.7,India,Uttar Pradesh,637272.0,28.57,77.32,,,
Pune,Pune Metro,2022,,10,12.0,India,Mahārāshtra,8231000.0,18.5203,73.8567,,,
Jakarta,Jakarta MRT,2019,,13,15.7,Indonesia,Jakarta,33756000.0,-6.175,106.8275,19.7,2022,0.583599952601019
Isfahan,Isfahan Urban Railway,2015,2018.0,20,20.2,Iran,Eşfahān,2219343.0,32.6447,51.6675,,,
Mashhad,Mashhad Urban Railway,2011,2019.0,35,37.5,Iran,Khorāsān-e Raẕavī,3372090.0,36.3,59.6,,,
Shiraz,Shiraz Metro,2014,2023.0,22,32.5,Iran,Fārs,1565572.0,29.61,52.5425,,,
Karaj,Karaj Metro[fa],2023,,2,6.5,Iran,Alborz,1973470.0,35.8272,50.9489,,,
Tabriz,Tabriz Metro,2015,2020.0,18,17.2,Iran,Āz̄arbāyjān-e Sharqī,1558693.0,38.0814,46.3006,,,
Tehran,Tehran Metro,1999,2023.0,123,168.2,Iran,Tehrān,14148000.0,35.6892,51.3889,,,
Brescia,Brescia Metro,2013,,17,13.7,Italy,Lombardy,196745.0,45.5389,10.2203,18.7,2019,95.04688810389082
Catania,Catania Metro,1999,2021.0,10,8.8,Italy,Sicilia,311584.0,37.5,15.0903,5.8,2018,18.61456300708637
Genoa,Genoa Metro,1990,2012.0,8,7.1,Italy,Liguria,580097.0,44.4111,8.9328,15.3,2018,26.374899370277728
Milan,Milan Metro,1964,2022.0,112,102.5,Italy,Lombardy,1366180.0,45.4669,9.19,386.8,2019,283.12521044079114
Naples,Naples Metro,1993,2021.0,27,30.8,Italy,Campania,966144.0,40.8333,14.25,41.1,2019,42.54024244833068
Rome,Rome Metro,1955,2018.0,73,60.0,Italy,Lazio,2872800.0,41.8931,12.4828,,,
Turin,Turin Metro,2006,2021.0,23,15.1,Italy,Piedmont,870952.0,45.0792,7.6761,42.5,2018,48.797178260110776
Fukuoka,Fukuoka City Subway,1981,2023.0,36,31.4,Japan,Fukuoka,2286000.0,33.5833,130.4,173.3,2019,75.8092738407699
Hiroshima,Astram Line,1994,2015.0,22,18.4,Japan,Hiroshima,1198021.0,34.3914,132.4519,24.0,2019,20.03303781820185
Kobe,Kobe Municipal Subway,1977,2001.0,28,38.1,Japan,Hyōgo,1521707.0,34.69,135.1956,114.2,2019,75.04729885582441
Kyoto,Kyoto Municipal Subway,1981,2008.0,31,31.2,Japan,Kyōto,1464890.0,35.0117,135.7683,146.4,2019,99.93924458491765
Nagoya,Nagoya Municipal Subway,1957,2011.0,87,93.3,Japan,Aichi,9197000.0,35.1833,136.9,487.4,2019,52.99554202457323
Osaka,Osaka Metro,1933,2006.0,100,129.9,Japan,Ōsaka,15126000.0,34.6939,135.5022,870.4,2016,57.54330292212085
Sapporo,Sapporo Municipal Subway,1971,1999.0,46,48.0,Japan,Hokkaidō,1961690.0,43.0667,141.35,226.9,2019,115.66557407133645
Sendai,Sendai Subway,1987,2015.0,29,28.7,Japan,Miyagi,1061177.0,38.2682,140.8694,91.7,2019,86.41348238795224
Tokyo,Toei Subway,1960,2002.0,99,109.0,Japan,Tōkyō,37732000.0,35.6897,139.6922,,,
Tokyo,Tokyo Metro,1927,2020.0,142,195.1,Japan,Tōkyō,37732000.0,35.6897,139.6922,,,
Tokyo,Rinkai Line,1996,2002.0,8,12.2,Japan,Tōkyō,37732000.0,35.6897,139.6922,95.0,2019,2.517756811194742
Yokohama,Yokohama Municipal Subway,1972,2008.0,40,53.4,Japan,Kanagawa,3757630.0,35.4442,139.6381,243.2,2019,64.7216463568792
Yokohama,Minatomirai Line,2004,2008.0,6,4.1,Japan,Kanagawa,3757630.0,35.4442,139.6381,80.6,2019,21.44969036334072
Almaty,Almaty Metro,2011,2022.0,11,13.4,Kazakhstan,,1916822.0,43.2775,76.8958,17.1,2022,8.921016140257155
Pyongyang,Pyongyang Metro,1973,1987.0,17,22.5,North Korea,P’yŏngyang,2863000.0,39.0194,125.7381,,,
Busan,Busan Metro,1985,2017.0,108,139.9,South Korea,Busan,3453198.0,35.18,129.075,,,
Daegu,Daegu Metro,1997,2015.0,88,82.9,South Korea,Daegu,2461002.0,35.8717,128.6017,,,
Daejeon,Daejeon Metro,2006,2007.0,22,22.7,South Korea,Daejeon,1475221.0,36.351,127.385,,,
Gwangju,Gwangju Metro,2004,2008.0,20,20.1,South Korea,Gwangju,1490092.0,35.1653,126.8486,,,
Incheon,Incheon Subway,1999,2020.0,56,59.4,South Korea,Incheon,2936117.0,37.4833,126.6333,,,
Seoul,Seoul Metropolitan Subway,1974,2022.0,279,345.3,South Korea,Seoul,23016000.0,37.56,126.99,,,
Seoul,Korail metro lines,1994,2022.0,86,151.7,South Korea,Seoul,23016000.0,37.56,126.99,426.4,2019,18.526242613833855
Seoul,Shinbundang Line (Neo Trans),2011,2022.0,16,33.4,South Korea,Seoul,23016000.0,37.56,126.99,122.5,2019,5.322384428223844
Kuala Lumpur,Rapid KL,1996,2023.0,129,196.2,Malaysia,Kuala Lumpur,8911000.0,3.1478,101.6953,19.5,2020,2.188306587363932
Guadalajara,Guadalajara Electric Rail System,1989,2020.0,46,46.5,Mexico,Jalisco,5525000.0,20.6767,-103.3475,114.5,2021,20.72398190045249
Mexico City,Mexico City Metro,1969,2012.0,163,200.88,Mexico,Ciudad de México,21804000.0,19.4333,-99.1333,935.2,2020,42.891212621537335
Monterrey,Metrorrey,1991,2021.0,38,40.2,Mexico,Nuevo León,5341171.0,25.6667,-100.3,109.9,2020,20.57601226397732
Amsterdam,Amsterdam Metro,1977,2018.0,39,41.2,Netherlands,Noord-Holland,1459402.0,52.3728,4.8936,111.3,2019,76.26411365751177
Rotterdam,Rotterdam Metro,1968,2023.0,71,103.1,Netherlands,Zuid-Holland,631155.0,51.9167,4.5,,,
Lagos,Lagos Rail Mass Transit,2023,,5,13.0,Nigeria,Lagos,16637000.0,6.455,3.3841,,,
Oslo,Oslo Metro,1966,2016.0,101,85.0,Norway,Oslo,1064235.0,59.9133,10.7389,,,
Lahore,Lahore Metro,2020,,26,27.1,Pakistan,Punjab,12306000.0,31.5497,74.3436,,,
Panama City,Panama Metro,2014,2023.0,31,39.3,Panama,Panamá,1500189.0,8.9833,-79.5167,49.9,2020,33.26247559474173
Lima,Lima Metro,2011,2014.0,26,34.6,Peru,Lima,10320000.0,-12.06,-77.0375,110.4,2018,10.69767441860465
Manila,Manila Light Rail Transit System,1984,2021.0,33,37.2,Philippines,Manila,24922000.0,14.5958,120.9772,218.2,2019,8.755316587753791
Manila,Manila Metro Rail Transit System,1999,2000.0,13,16.9,Philippines,Manila,24922000.0,14.5958,120.9772,96.9,2019,3.888130968622101
Warsaw,Warsaw Metro,1995,2022.0,38,41.3,Poland,Mazowieckie,1860281.0,52.23,21.0111,195.4,2019,105.0378948126654
Lisbon,Lisbon Metro,1959,2016.0,50,44.2,Portugal,Lisboa,2719000.0,38.7253,-9.15,184.6,2019,67.89260757631482
Doha,Doha Metro,2019,2019.0,37,76.0,Qatar,Ad Dawḩah,1186023.0,25.2867,51.5333,,,
Bucharest,Bucharest Metro,1979,2022.0,56,80.1,Romania,Bucureşti,1883425.0,44.4325,26.1039,179.2,2019,95.14581148705152
Kazan,Kazan Metro,2005,2018.0,11,16.8,Russia,Tatarstan,1243500.0,55.7964,49.1089,30.5,2022,24.5275432247688
Moscow,Moscow Metro,1935,2023.0,289,461.5,Russia,Moskva,17332000.0,55.7558,37.6178,,,
Nizhny Novgorod,Nizhny Novgorod Metro,1985,2018.0,15,21.82,Russia,Nizhegorodskaya Oblast’,1264075.0,56.3269,44.0075,29.9,2022,23.653659790756087
Novosibirsk,Novosibirsk Metro,1986,2010.0,14,15.9,Russia,Novosibirskaya Oblast’,1625631.0,55.0333,82.9167,77.3,2022,47.550766440846665
Saint Petersburg,Saint Petersburg Metro,1955,2019.0,72,124.8,Russia,Sankt-Peterburg,5384342.0,59.95,30.3167,649.0,2022,120.53469114703339
Samara,Samara Metro,1987,2015.0,10,11.6,Russia,Samarskaya Oblast’,1169719.0,53.2028,50.1408,11.2,2022,9.574949197200354
Yekaterinburg,Yekaterinburg Metro,1991,2012.0,9,12.7,Russia,Sverdlovskaya Oblast’,1468833.0,56.8356,60.6128,38.9,2022,26.48360977728578
Singapore,Mass Rapid Transit,1987,2022.0,134,230.2,Singapore,,5983000.0,1.3,103.8,766.5,2021,128.11298679592178
Barcelona,Barcelona Metro,1924,2021.0,132,128.3,Spain,Catalonia,4800000.0,41.3825,2.1769,217.93,2019,45.40208333333333
Bilbao,Metro Bilbao,1995,2020.0,42,45.1,Spain,Basque Country,775000.0,43.2569,-2.9236,91.6,2019,118.19354838709677
Madrid,Madrid Metro,1919,2019.0,242,293.9,Spain,Madrid,6211000.0,40.4169,-3.7033,447.8,2021,72.09789083883433
Stockholm,Stockholm Metro,1950,1994.0,100,108.0,Sweden,Stockholm,1611776.0,59.3294,18.0686,,,
Lausanne,Lausanne Métro,2008,,14,5.9,Switzerland,Vaud,139111.0,46.5198,6.6335,32.8,2019,235.78293592886254
Kaohsiung,Kaohsiung Metro,2008,2012.0,37,42.7,Taiwan,Kaohsiung,2733566.0,22.615,120.2975,65.4,2019,23.924792743251857
Taipei,Taipei Metro,1996,2020.0,119,146.2,Taiwan,Taipei,9078000.0,25.0375,121.5625,695.7,2020,76.63582286847323
Taichung,Taichung Metro,2021,,18,16.7,Taiwan,Taichung,3033885.0,24.1439,120.6794,,,
Taoyuan,Taoyuan Metro,2017,,22,53.1,Taiwan,Taoyuan,443273.0,24.9913,121.3143,28.0,2019,63.16649107886111
Bangkok,BTS Skytrain,1999,2021.0,60,68.2,Thailand,Krung Thep Maha Nakhon,18007000.0,13.7525,100.4942,236.9,2020,13.155994890875771
Bangkok,Metropolitan Rapid Transit,2004,2019.0,53,71.0,Thailand,Krung Thep Maha Nakhon,18007000.0,13.7525,100.4942,95.3,2020,5.292386294218915
Adana,Adana Metro,2009,2010.0,13,13.9,Turkey,Adana,1765981.0,37.0,35.3213,,,
Ankara,Ankara Metro,1997,2023.0,57,67.4,Turkey,Ankara,5503985.0,39.93,32.85,66.4,2020,12.063986366241915
Bursa,Bursaray,2002,2014.0,39,38.9,Turkey,Bursa,2901396.0,40.1833,29.05,91.3,2010,31.46761076392192
Istanbul,Istanbul Metro,1989,2023.0,128,199.2,Turkey,İstanbul,16079000.0,41.0136,28.955,,,
İzmir,İzmir Metro,2000,2014.0,17,20.0,Turkey,İzmir,4320519.0,38.42,27.14,,,
Dnipro,Dnipro Metro,1995,,6,7.8,Ukraine,Dnipropetrovska Oblast,980948.0,48.4675,35.04,7.5,2022,7.645665213650469
Kharkiv,Kharkiv Metro,1975,2016.0,30,38.7,Ukraine,Kharkivska Oblast,1446107.0,49.9925,36.2311,231.1,2022,159.80836826043992
Kyiv,Kyiv Metro,1960,2013.0,52,67.7,Ukraine,"Kyiv, Misto",2963199.0,50.45,30.5233,496.1,2022,167.42041287135964
Dubai,Dubai Metro,2009,2021.0,53,89.3,United Arab Emirates,Dubayy,3331420.0,25.2631,55.2972,113.6,2020,34.09957315499096
Glasgow,Glasgow Subway,1896,,15,10.4,United Kingdom,Glasgow City,626410.0,55.8611,-4.25,12.7,2019,20.274261266582588
London,London Underground,1863,2021.0,272,402.0,United Kingdom,"London, City of",11262000.0,51.5072,-0.1275,,,
London,Docklands Light Railway,1987,2011.0,45,34.0,United Kingdom,"London, City of",11262000.0,51.5072,-0.1275,39.9,2020,3.5428875865743206
Atlanta,MARTA,1979,2000.0,38,76.6,United States,Georgia,5046555.0,33.7628,-84.422,28.2,2022,5.587970407535438
Baltimore,Baltimore Metro SubwayLink,1983,1995.0,14,24.9,United States,Maryland,2205092.0,39.3051,-76.6144,2.0,2022,0.9069916357231353
Boston,MBTA subway,1901,2014.0,51,61.0,United States,Massachusetts,4208580.0,42.3188,-71.0852,81.0,2022,19.246396646850005
Chicago,"Chicago ""L""",1892,2017.0,145,165.4,United States,Illinois,8595181.0,41.8375,-87.6866,103.5,2022,12.041631234990863
Cleveland,Red Line (RTA Rapid Transit),1955,1968.0,18,31.0,United States,Ohio,1683059.0,41.4764,-81.6805,2.8,2022,1.6636374601246897
Los Angeles,Metro Rail,1993,2000.0,16,28.0,United States,California,12121244.0,34.1141,-118.4068,25.8,2022,2.1284944020597227
Miami,Metrorail,1984,2012.0,23,39.3,United States,Florida,5711945.0,25.784,-80.2101,12.0,2022,2.100860565008942
New York City,New York City Subway,1904,2017.0,424,399.0,United States,New York,18972871.0,40.6943,-73.9249,,,
New York City,Staten Island Railway,1925,2017.0,21,22.5,United States,New York,18972871.0,40.6943,-73.9249,3.8,2022,0.2002859767506984
New York City,PATH,1908,1937.0,13,22.2,United States,New York,18972871.0,40.6943,-73.9249,45.5,2022,2.3981610374096785
Philadelphia,SEPTA,1907,1973.0,72,59.1,United States,Pennsylvania,5512873.0,40.0077,-75.1339,41.2,2022,7.47341721820909
Philadelphia,PATCO Speedline,1936,1980.0,13,22.9,United States,Pennsylvania,5512873.0,40.0077,-75.1339,4.9,2022,0.8888287468258383
San Francisco (Bay Area),BART,1972,2020.0,47,191.5,United States,California,3290197.0,37.7558,-122.4449,39.6,2022,12.035753482238297
San Juan,Tren Urbano,2004,2005.0,16,17.2,United States,Texas,35384.0,26.1903,-98.152,2.5,2022,70.65340266787248
"Washington, D.C.",Washington Metro,1976,2023.0,98,206.0,United States,District of Columbia,4810669.0,38.9047,-77.0163,93.0,2022,19.332030534630423
Tashkent,Tashkent Metro,1977,2023.0,48,59.1,Uzbekistan,Toshkent,2571668.0,41.3111,69.2797,136.7,2022,53.15616168183451
Caracas,Caracas Metro,1983,2015.0,49,67.2,Venezuela,Distrito Capital,2245744.0,10.4806,-66.9036,,,
Hanoi,Hanoi Metro,2021,,12,13.1,Vietnam,Hà Nội,8246600.0,21.0283,105.8542,,,
